Date,Open,High,Low,Close,Adj Close,Volume,Date,bar_num,atr,capital,signal,return,stop_loss,return_dollar,cum_return,cum_return_dollar,ret
2022-09-30 10:10:00-04:00,362.80999755859375,363.4200134277344,362.2250061035156,362.6600036621094,362.6600036621094,1071055,2022-09-30 10:10:00-04:00,3.0,0.8152165730794271,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:15:00-04:00,362.6400146484375,362.8699951171875,361.5899963378906,362.58050537109375,362.58050537109375,1393116,2022-09-30 10:15:00-04:00,3.0,0.8225499471028646,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:20:00-04:00,362.58050537109375,362.95001220703125,362.1300048828125,362.7900085449219,362.7900085449219,1309872,2022-09-30 10:20:00-04:00,3.0,0.8258834838867187,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:25:00-04:00,362.80999755859375,363.489990234375,362.260009765625,363.04998779296875,363.04998779296875,1798550,2022-09-30 10:25:00-04:00,3.0,0.8309959411621094,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:30:00-04:00,363.05999755859375,364.3699951171875,362.92999267578125,364.214111328125,364.214111328125,1409073,2022-09-30 10:30:00-04:00,5.0,0.8396624247233073,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:35:00-04:00,364.214111328125,364.6099853515625,363.95001220703125,364.25,364.25,1101897,2022-09-30 10:35:00-04:00,5.0,0.8409131368001302,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:40:00-04:00,364.2349853515625,364.25,363.760009765625,364.0249938964844,364.0249938964844,882339,2022-09-30 10:40:00-04:00,5.0,0.8410797119140625,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:45:00-04:00,364.04998779296875,364.239990234375,363.6199951171875,363.9100036621094,363.9100036621094,1327766,2022-09-30 10:45:00-04:00,5.0,0.8396629333496094,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:50:00-04:00,363.8900146484375,364.5299987792969,363.6499938964844,364.1499938964844,364.1499938964844,952140,2022-09-30 10:50:00-04:00,5.0,0.8436630249023438,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 10:55:00-04:00,363.9955139160156,364.20001220703125,363.6400146484375,364.159912109375,364.159912109375,730705,2022-09-30 10:55:00-04:00,5.0,0.8447461446126302,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:00:00-04:00,364.20001220703125,364.8500061035156,363.5801086425781,364.6400146484375,364.6400146484375,940318,2022-09-30 11:00:00-04:00,6.0,0.8521619160970052,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:05:00-04:00,364.6499938964844,365.6499938964844,364.45001220703125,365.55999755859375,365.55999755859375,1251832,2022-09-30 11:05:00-04:00,8.0,0.8589118957519531,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:10:00-04:00,365.5799865722656,365.9100036621094,365.32000732421875,365.6000061035156,365.6000061035156,1331210,2022-09-30 11:10:00-04:00,8.0,0.8610369364420573,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:15:00-04:00,365.6199951171875,365.8599853515625,365.2099914550781,365.3504943847656,365.3504943847656,819727,2022-09-30 11:15:00-04:00,8.0,0.8624534606933594,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:20:00-04:00,365.3500061035156,365.6700134277344,365.239990234375,365.55499267578125,365.55499267578125,1286864,2022-09-30 11:20:00-04:00,8.0,0.8635785420735677,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:25:00-04:00,365.4100036621094,365.7799987792969,365.239990234375,365.2799987792969,365.2799987792969,874445,2022-09-30 11:25:00-04:00,8.0,0.8634953816731771,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:30:00-04:00,365.2900085449219,365.6199951171875,365.0799865722656,365.3399963378906,365.3399963378906,1340840,2022-09-30 11:30:00-04:00,8.0,0.8620295206705729,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:35:00-04:00,365.3299865722656,365.3699951171875,364.5,364.6700134277344,364.6700134277344,1257037,2022-09-30 11:35:00-04:00,8.0,0.866405995686849,384.0087890625,,0.0,362.2854881286621,0.0,-2.31982421875,-115.9912109375,0.0
2022-09-30 11:40:00-04:00,364.6600036621094,364.7900085449219,363.54998779296875,363.57000732421875,363.57000732421875,1218811,2022-09-30 11:40:00-04:00,-2.0,0.868822987874349,408.00933837890625,Sell,0.480010986328125,0.0,24.00054931640625,-1.839813232421875,-91.99066162109375,0.0625
2022-09-30 11:45:00-04:00,363.57000732421875,363.8500061035156,363.2200012207031,363.260009765625,363.260009765625,926252,2022-09-30 11:45:00-04:00,-3.0,0.8705729166666667,408.00933837890625,Buy Put,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 11:50:00-04:00,363.260009765625,363.260009765625,362.760009765625,362.8832092285156,362.8832092285156,931044,2022-09-30 11:50:00-04:00,-4.0,0.871697743733724,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 11:55:00-04:00,362.8832092285156,363.07000732421875,362.7099914550781,362.95001220703125,362.95001220703125,898816,2022-09-30 11:55:00-04:00,-4.0,0.8724477132161458,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:00:00-04:00,362.9599914550781,362.9800109863281,362.1600036621094,362.4700012207031,362.4700012207031,1919612,2022-09-30 12:00:00-04:00,-5.0,0.8713228861490886,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:05:00-04:00,362.4599914550781,362.7200012207031,362.1199951171875,362.1300048828125,362.1300048828125,803808,2022-09-30 12:05:00-04:00,-5.0,0.868572743733724,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:10:00-04:00,362.1300048828125,362.5799865722656,362.05999755859375,362.489990234375,362.489990234375,1155040,2022-09-30 12:10:00-04:00,-5.0,0.8689900716145833,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:15:00-04:00,362.489990234375,362.8299865722656,362.489990234375,362.5400085449219,362.5400085449219,652503,2022-09-30 12:15:00-04:00,-5.0,0.8679066975911458,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:20:00-04:00,362.5249938964844,362.6600036621094,361.8020935058594,362.5400085449219,362.5400085449219,1004243,2022-09-30 12:20:00-04:00,-5.0,0.8710558573404948,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:25:00-04:00,362.5400085449219,362.8800048828125,362.3699951171875,362.42999267578125,362.42999267578125,696920,2022-09-30 12:25:00-04:00,-5.0,0.870305887858073,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:30:00-04:00,362.4364013671875,362.82501220703125,362.3711853027344,362.760009765625,362.760009765625,471480,2022-09-30 12:30:00-04:00,-5.0,0.8670878092447917,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:35:00-04:00,362.760009765625,363.2900085449219,362.5899963378906,363.1700134277344,363.1700134277344,967703,2022-09-30 12:35:00-04:00,-5.0,0.8691713968912761,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:40:00-04:00,363.19000244140625,363.2900085449219,362.9599914550781,363.2300109863281,363.2300109863281,646812,2022-09-30 12:40:00-04:00,-5.0,0.867504628499349,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:45:00-04:00,363.2099914550781,363.3699951171875,363.0799865722656,363.2300109863281,363.2300109863281,645848,2022-09-30 12:45:00-04:00,-5.0,0.8648381551106771,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:50:00-04:00,363.239990234375,363.3800048828125,362.7200012207031,362.7481994628906,362.7481994628906,449925,2022-09-30 12:50:00-04:00,-5.0,0.8654215494791667,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 12:55:00-04:00,362.7499084472656,362.989990234375,362.5799865722656,362.7799987792969,362.7799987792969,499485,2022-09-30 12:55:00-04:00,-5.0,0.8573382059733073,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:00:00-04:00,362.510009765625,362.6099853515625,362.0199890136719,362.3800048828125,362.3800048828125,870748,2022-09-30 13:00:00-04:00,-5.0,0.8243466695149739,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:05:00-04:00,362.375,362.868896484375,362.2705993652344,362.6000061035156,362.6000061035156,474312,2022-09-30 13:05:00-04:00,-5.0,0.8209157307942708,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:10:00-04:00,362.6111145019531,362.9800109863281,362.30999755859375,362.3299865722656,362.3299865722656,372367,2022-09-30 13:10:00-04:00,-5.0,0.8100407918294271,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:15:00-04:00,362.32000732421875,362.6299133300781,362.0400085449219,362.20989990234375,362.20989990234375,379725,2022-09-30 13:15:00-04:00,-5.0,0.8084566752115886,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:20:00-04:00,362.2049865722656,362.6000061035156,362.1300048828125,362.25,362.25,438079,2022-09-30 13:20:00-04:00,-5.0,0.803790028889974,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:25:00-04:00,362.239990234375,362.8999938964844,362.0799865722656,362.69000244140625,362.69000244140625,0,2022-09-30 13:25:00-04:00,-5.0,0.8026234944661458,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:30:00-04:00,362.70001220703125,362.9198913574219,362.1700134277344,362.19000244140625,362.19000244140625,56365505,2022-09-30 13:30:00-04:00,-5.0,0.7951225280761719,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:35:00-04:00,362.19000244140625,362.19940185546875,361.4200134277344,361.54998779296875,361.54998779296875,1012246,2022-09-30 13:35:00-04:00,-6.0,0.7940340677897135,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:40:00-04:00,361.5400085449219,361.5400085449219,361.07000732421875,361.0799865722656,361.0799865722656,616457,2022-09-30 13:40:00-04:00,-7.0,0.788867441813151,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:45:00-04:00,361.0906982421875,361.1199951171875,360.760009765625,360.7900085449219,360.7900085449219,812439,2022-09-30 13:45:00-04:00,-8.0,0.7843673706054688,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:50:00-04:00,360.7799987792969,361.44000244140625,360.6700134277344,361.1400146484375,361.1400146484375,1058884,2022-09-30 13:50:00-04:00,-8.0,0.7817006429036458,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 13:55:00-04:00,361.1400146484375,361.33990478515625,360.989990234375,361.25518798828125,361.25518798828125,536440,2022-09-30 13:55:00-04:00,-8.0,0.7782882690429688,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:00:00-04:00,360.8800048828125,361.1700134277344,360.57000732421875,360.739990234375,360.739990234375,1241926,2022-09-30 14:00:00-04:00,-8.0,0.7766647338867188,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:05:00-04:00,360.7449951171875,361.17999267578125,360.5199890136719,361.0299987792969,361.0299987792969,934786,2022-09-30 14:05:00-04:00,-8.0,0.7747479756673177,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:10:00-04:00,361.0400085449219,361.44000244140625,361.010009765625,361.2300109863281,361.2300109863281,944019,2022-09-30 14:10:00-04:00,-8.0,0.7699979146321615,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:15:00-04:00,361.239990234375,361.7699890136719,361.135009765625,361.2099914550781,361.2099914550781,875571,2022-09-30 14:15:00-04:00,-8.0,0.769622802734375,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:20:00-04:00,361.19000244140625,361.4999084472656,360.8599853515625,361.0098876953125,361.0098876953125,1059839,2022-09-30 14:20:00-04:00,-8.0,0.7667887369791667,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:25:00-04:00,361.010009765625,361.0199890136719,360.3299865722656,360.739990234375,360.739990234375,885677,2022-09-30 14:25:00-04:00,-8.0,0.7676389058430989,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:30:00-04:00,360.7304992675781,361.172607421875,360.5150146484375,361.172607421875,361.172607421875,1053207,2022-09-30 14:30:00-04:00,-8.0,0.7666598002115885,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:35:00-04:00,361.172607421875,361.19061279296875,360.4049987792969,360.7099914550781,360.7099914550781,630342,2022-09-30 14:35:00-04:00,-8.0,0.7593732198079427,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:40:00-04:00,360.7099914550781,360.7196044921875,359.75,360.1300048828125,360.1300048828125,1573503,2022-09-30 14:40:00-04:00,-9.0,0.7571617126464844,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:45:00-04:00,360.1300048828125,360.19000244140625,359.20001220703125,359.8599853515625,359.8599853515625,1836044,2022-09-30 14:45:00-04:00,-10.0,0.7604115804036459,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:50:00-04:00,359.8999938964844,360.0899963378906,359.5899963378906,359.739990234375,359.739990234375,941128,2022-09-30 14:50:00-04:00,-10.0,0.7579948425292968,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 14:55:00-04:00,359.760009765625,359.760009765625,359.1300048828125,359.32000732421875,359.32000732421875,1059419,2022-09-30 14:55:00-04:00,-11.0,0.7568280537923177,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:00:00-04:00,359.3299865722656,360.7699890136719,359.1499938964844,360.27789306640625,360.27789306640625,1855749,2022-09-30 15:00:00-04:00,-11.0,0.7629112243652344,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:05:00-04:00,360.25250244140625,360.69000244140625,359.79998779296875,359.9100036621094,359.9100036621094,1292723,2022-09-30 15:05:00-04:00,-11.0,0.7642445882161458,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:10:00-04:00,359.8699951171875,360.3599853515625,359.19000244140625,359.3800048828125,359.3800048828125,1386991,2022-09-30 15:10:00-04:00,-11.0,0.7662442525227865,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:15:00-04:00,359.3800048828125,359.94000244140625,359.0299987792969,359.69500732421875,359.69500732421875,1721405,2022-09-30 15:15:00-04:00,-11.0,0.7700775146484375,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:20:00-04:00,359.69500732421875,359.8599853515625,359.17999267578125,359.68499755859375,359.68499755859375,1248387,2022-09-30 15:20:00-04:00,-11.0,0.7662966410319011,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:25:00-04:00,359.68499755859375,360.1300048828125,358.8500061035156,360.07000732421875,360.07000732421875,2135071,2022-09-30 15:25:00-04:00,-11.0,0.7707132975260417,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:30:00-04:00,360.0799865722656,360.70001220703125,359.2300109863281,359.4898986816406,359.4898986816406,2171712,2022-09-30 15:30:00-04:00,-11.0,0.778796641031901,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:35:00-04:00,359.4898986816406,359.82000732421875,358.9700012207031,359.2300109863281,359.2300109863281,2076205,2022-09-30 15:35:00-04:00,-11.0,0.7803799947102864,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:40:00-04:00,359.2300109863281,359.8599853515625,359.1600036621094,359.55999755859375,359.55999755859375,2292142,2022-09-30 15:40:00-04:00,-11.0,0.7807965596516927,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:45:00-04:00,359.4549865722656,360.04998779296875,359.2799987792969,359.6099853515625,359.6099853515625,2333468,2022-09-30 15:45:00-04:00,-11.0,0.7792132059733073,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:50:00-04:00,359.6199951171875,359.6199951171875,358.1050109863281,358.1799011230469,358.1799011230469,7712651,2022-09-30 15:50:00-04:00,-13.0,0.786754862467448,408.00933837890625,,0.0,364.1305826822917,0.0,-1.839813232421875,-91.99066162109375,0.0
2022-09-30 15:55:00-04:00,358.1700134277344,358.2699890136719,357.1099853515625,357.17999267578125,357.17999267578125,19516953,2022-09-30 15:55:00-04:00,-15.0,0.7937548319498698,712.0101928710938,Sell,6.08001708984375,0.0,304.0008544921875,4.240203857421875,212.01019287109375,0.7450830799609562
2022-10-03 09:30:00-04:00,361.0799865722656,361.4501037597656,360.1300048828125,360.4700012207031,360.4700012207031,4292166,2022-10-03 09:30:00-04:00,4.0,0.8238393147786458,712.0101928710938,Buy Call,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 09:35:00-04:00,360.42999267578125,360.5299987792969,359.6700134277344,359.69000244140625,359.69000244140625,1366291,2022-10-03 09:35:00-04:00,4.0,0.825005849202474,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 09:40:00-04:00,359.7300109863281,360.57000732421875,359.2099914550781,360.51959228515625,360.51959228515625,1501059,2022-10-03 09:40:00-04:00,5.0,0.8313809712727864,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 09:45:00-04:00,360.489990234375,361.6300048828125,360.3999938964844,361.3399963378906,361.3399963378906,1606666,2022-10-03 09:45:00-04:00,6.0,0.836297607421875,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 09:50:00-04:00,361.3500061035156,361.4100036621094,360.4100036621094,360.8599853515625,360.8599853515625,1196322,2022-10-03 09:50:00-04:00,6.0,0.840380859375,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 09:55:00-04:00,360.8500061035156,361.07000732421875,360.4200134277344,360.6499938964844,360.6499938964844,1302520,2022-10-03 09:55:00-04:00,6.0,0.8392974853515625,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:00:00-04:00,360.6000061035156,362.9599914550781,360.5799865722656,362.5,362.5,2214270,2022-10-03 10:00:00-04:00,9.0,0.855047607421875,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:05:00-04:00,362.4991149902344,363.6700134277344,362.4949951171875,363.3450012207031,363.3450012207031,1426568,2022-10-03 10:05:00-04:00,10.0,0.860589345296224,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:10:00-04:00,363.30999755859375,363.510009765625,363.010009765625,363.1600036621094,363.1600036621094,951608,2022-10-03 10:10:00-04:00,10.0,0.8588808695475261,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:15:00-04:00,363.1499938964844,363.7200012207031,362.95001220703125,363.4512939453125,363.4512939453125,925596,2022-10-03 10:15:00-04:00,10.0,0.8616307576497396,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:20:00-04:00,363.44500732421875,364.2200012207031,363.3800048828125,364.2149963378906,364.2149963378906,832073,2022-10-03 10:20:00-04:00,12.0,0.8648956298828125,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:25:00-04:00,364.2200012207031,364.82000732421875,364.04998779296875,364.34051513671875,364.34051513671875,1240273,2022-10-03 10:25:00-04:00,12.0,0.865020751953125,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:30:00-04:00,364.3800048828125,364.67999267578125,364.17999267578125,364.4100036621094,364.4100036621094,1038940,2022-10-03 10:30:00-04:00,12.0,0.8614372253417969,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:35:00-04:00,364.4100036621094,364.6000061035156,363.8900146484375,364.1990966796875,364.1990966796875,1051735,2022-10-03 10:35:00-04:00,12.0,0.8636873881022136,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:40:00-04:00,364.19000244140625,364.4200134277344,363.8599853515625,364.3999938964844,364.3999938964844,589970,2022-10-03 10:40:00-04:00,12.0,0.8636876424153646,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:45:00-04:00,364.6449890136719,364.95001220703125,364.3800964355469,364.8500061035156,364.8500061035156,1142769,2022-10-03 10:45:00-04:00,13.0,0.8658536275227865,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:50:00-04:00,364.85919189453125,364.85919189453125,364.42999267578125,364.67999267578125,364.67999267578125,916754,2022-10-03 10:50:00-04:00,13.0,0.8618537902832031,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 10:55:00-04:00,364.69000244140625,364.95001220703125,364.2900085449219,364.32000732421875,364.32000732421875,985943,2022-10-03 10:55:00-04:00,13.0,0.8629371643066406,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:00:00-04:00,364.31500244140625,364.5400085449219,364.0899963378906,364.2099914550781,364.2099914550781,984966,2022-10-03 11:00:00-04:00,13.0,0.8626040140787761,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:05:00-04:00,364.2200012207031,365.1099853515625,364.0899963378906,365.0799865722656,365.0799865722656,923060,2022-10-03 11:05:00-04:00,14.0,0.8656041463216145,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:10:00-04:00,365.1083984375,365.45001220703125,364.7300109863281,365.0150146484375,365.0150146484375,814733,2022-10-03 11:10:00-04:00,14.0,0.8685340881347656,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:15:00-04:00,365.0201110839844,365.2900085449219,364.7699890136719,364.8599853515625,364.8599853515625,906666,2022-10-03 11:15:00-04:00,14.0,0.8670344034830729,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:20:00-04:00,364.8599853515625,364.9800109863281,364.6400146484375,364.9599914550781,364.9599914550781,686029,2022-10-03 11:20:00-04:00,14.0,0.8658678690592448,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:25:00-04:00,364.9700012207031,365.0299987792969,364.5899963378906,364.9200134277344,364.9200134277344,657233,2022-10-03 11:25:00-04:00,14.0,0.8608680725097656,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:30:00-04:00,364.92498779296875,365.19000244140625,364.69000244140625,364.82000732421875,364.82000732421875,850493,2022-10-03 11:30:00-04:00,14.0,0.8596181233723958,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:35:00-04:00,364.79998779296875,364.8399963378906,363.9700012207031,364.31500244140625,364.31500244140625,897180,2022-10-03 11:35:00-04:00,14.0,0.8570348103841146,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:40:00-04:00,364.31500244140625,364.3500061035156,363.6700134277344,363.8190002441406,363.8190002441406,646691,2022-10-03 11:40:00-04:00,-1.0,0.8573679606119792,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:45:00-04:00,363.8190002441406,364.2200012207031,363.6499938964844,364.1600036621094,364.1600036621094,520982,2022-10-03 11:45:00-04:00,-1.0,0.8581179300944011,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:50:00-04:00,364.1300048828125,364.3599853515625,363.9599914550781,363.9599914550781,363.9599914550781,515192,2022-10-03 11:50:00-04:00,-1.0,0.8540346781412761,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 11:55:00-04:00,363.9599914550781,364.0899963378906,363.5098876953125,363.7699890136719,363.7699890136719,641315,2022-10-03 11:55:00-04:00,-1.0,0.8543688456217448,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 12:00:00-04:00,363.7799987792969,364.3756103515625,363.7300109863281,364.2900085449219,364.2900085449219,509581,2022-10-03 12:00:00-04:00,-1.0,0.8514404296875,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
2022-10-03 12:05:00-04:00,364.2699890136719,364.7699890136719,364.07000732421875,364.7412109375,364.7412109375,624861,2022-10-03 12:05:00-04:00,-1.0,0.8521903991699219,712.0101928710938,,0.0,359.6461619059245,0.0,4.240203857421875,212.01019287109375,0.0
