Datetime,Open,High,Low,Close,Volume,hours,adx,di_plus,di_minus,ema_9,ema_21,signal,return,cum_return,return_dollar
2005-02-24 12:55:00,85.4639,85.4925,85.3994,85.4066,196100,intraday,14.644497731982327,13.467226512657104,19.05139081258772,85.42669719314027,85.43295446784549,Sell,0.05010000000000048,113.17999999999628,2.505000000000024
2005-02-24 13:00:00,85.4066,85.471,85.4066,85.4495,251700,intraday,14.825048398223293,12.76482268875618,18.057736347444823,85.43125775451222,85.43445860713226,,0.0,113.17999999999628,0.0
2005-02-24 13:05:00,85.4495,85.4495,85.3564,85.4209,298000,intraday,13.951695140158266,15.855694488829519,16.701565569219255,85.42918620360977,85.43322600648386,,0.0,113.17999999999628,0.0
2005-02-24 13:10:00,85.4209,85.4281,85.3923,85.4066,120000,intraday,13.14072425766931,15.377446312163071,16.197803763857685,85.42466896288782,85.43080546043987,,0.0,113.17999999999628,0.0
2005-02-24 13:15:00,85.4137,85.4424,85.3994,85.4424,105300,intraday,12.66228531821473,14.800015011316173,16.83834113356855,85.42821517031027,85.43185950949079,,0.0,113.17999999999628,0.0
2005-02-24 13:20:00,85.4424,85.4997,85.4424,85.4925,291700,intraday,13.190583143111777,14.043260688979252,21.090562820625046,85.44107213624822,85.43737228135527,,0.0,113.17999999999628,0.0
2005-02-24 13:25:00,85.4925,85.5355,85.4639,85.4639,561600,intraday,14.190421665002248,13.139186023426882,22.951689686250543,85.44563770899859,85.43978389214115,,0.0,113.17999999999628,0.0
2005-02-24 13:30:00,85.471,85.4854,85.4495,85.4639,111600,intraday,14.780910917733536,14.045291979809027,22.18065002081848,85.44929016719888,85.44197626558287,,0.0,113.17999999999628,0.0
2005-02-24 13:35:00,85.471,85.6501,85.4639,85.5928,584000,intraday,17.069550853546293,11.826191894385028,32.65146047374202,85.47799213375912,85.45568751416624,,0.0,113.17999999999628,0.0
2005-02-24 13:40:00,85.5928,85.6143,85.5498,85.5641,404300,intraday,19.194716508229565,11.167951745358994,30.83409589856054,85.4952137070073,85.46554319469658,,0.0,113.17999999999628,0.0
2005-02-24 13:45:00,85.5641,85.6143,85.5641,85.5928,152300,intraday,21.16808461614975,10.67016944676688,29.459746556679345,85.51473096560584,85.47711199517872,,0.0,113.17999999999628,0.0
2005-02-24 13:50:00,85.5928,85.6859,85.5928,85.6644,1523800,intraday,23.554085419871534,9.797938896539952,33.33827477567786,85.54466477248467,85.49413817743519,,0.0,113.17999999999628,0.0
2005-02-24 13:55:00,85.6644,85.6644,85.6071,85.6214,321400,intraday,25.769657594756048,9.29435827281381,31.62480121937532,85.56001181798773,85.50570743403198,,0.0,113.17999999999628,0.0
2005-02-24 14:00:00,85.6214,85.6716,85.5928,85.6644,303700,intraday,27.466430878352554,9.920558960345636,29.38784107610338,85.58088945439019,85.52013403093815,,0.0,113.17999999999628,0.0
2005-02-24 14:05:00,85.6572,85.6931,85.6071,85.6931,571500,intraday,29.223064330491678,9.159110265866355,29.05105401880818,85.60333156351216,85.53585820994378,,0.0,113.17999999999628,0.0
2005-02-24 14:10:00,85.6931,85.8864,85.6787,85.8363,2927900,intraday,31.97452147643683,7.634941825603504,39.7039411472107,85.64992525080973,85.5631710999489,,0.0,113.17999999999628,0.0
2005-02-24 14:15:00,85.8291,85.9366,85.8148,85.9008,1007100,intraday,34.722589493498795,6.908866083870821,39.84765156415638,85.70010020064778,85.59386463631718,,0.0,113.17999999999628,0.0
2005-02-24 14:20:00,85.9008,85.9509,85.8721,85.9366,1305300,intraday,37.3272902254472,6.479543052415676,38.4991668707957,85.74740016051823,85.62502239665199,,0.0,113.17999999999628,0.0
2005-02-24 14:25:00,85.9437,85.9509,85.8506,85.8721,859800,intraday,39.26892582578808,7.6535073878970845,35.47722277097913,85.77234012841458,85.64748399695635,,0.0,113.17999999999628,0.0
2005-02-24 14:30:00,85.8649,85.9437,85.8506,85.8936,759400,intraday,41.07187316896176,7.096676242111776,32.89607642805088,85.79659210273167,85.66985817905123,,0.0,113.17999999999628,0.0
2005-02-24 14:35:00,85.9008,85.9008,85.8005,85.8363,619700,intraday,41.62533979395412,10.432407615154467,30.335432780820113,85.80453368218534,85.68498925368294,,0.0,113.17999999999628,0.0
2005-02-24 14:40:00,85.8291,85.9222,85.822,85.8864,569400,intraday,42.29291387468884,9.6262608086724,29.641661497845373,85.82090694574826,85.70329932152994,,0.0,113.17999999999628,0.0
2005-02-24 14:45:00,85.8721,85.9008,85.8291,85.8435,397900,intraday,42.912804092513944,9.085253940451791,27.975766216745416,85.82542555659862,85.71604483775448,,0.0,113.17999999999628,0.0
2005-02-24 14:50:00,85.8506,85.9008,85.8291,85.8721,348400,intraday,43.48841643763725,8.566756900911795,26.379184320706074,85.83476044527889,85.7302316706859,,0.0,113.17999999999628,0.0
2005-02-24 14:55:00,85.8649,85.9294,85.822,85.9008,364100,intraday,44.25248616734982,7.844572199951781,26.40027962489071,85.84796835622312,85.74573788244172,,0.0,113.17999999999628,0.0
2005-02-24 15:00:00,85.8936,85.9724,85.8721,85.958,611400,intraday,45.2759946625968,7.231461033079251,27.68761804122945,85.8699746849785,85.76503443858337,,0.0,113.17999999999628,0.0
2005-02-24 15:05:00,85.9652,86.0368,85.9437,85.9795,1700000,intraday,46.62289968145365,6.707427162442324,30.69388603082776,85.89187974798281,85.78453130780306,,0.0,113.17999999999628,0.0
2005-02-24 15:10:00,85.9795,86.0655,85.9724,86.0297,1079200,intraday,48.02842935468551,6.221871494217198,30.7035271492231,85.91944379838625,85.80681937073005,,0.0,113.17999999999628,0.0
2005-02-24 15:15:00,86.0297,86.0583,85.9724,85.9867,1244600,intraday,49.333564051257945,5.804362570722693,28.643215138685623,85.932895038709,85.82317215520914,,0.0,113.17999999999628,0.0
2005-02-24 15:20:00,85.9867,86.001,85.9509,85.958,553000,intraday,49.95288238414596,7.305199172771694,27.484794043579825,85.93791603096722,85.83542923200831,,0.0,113.17999999999628,0.0
2005-02-24 15:25:00,85.958,85.9867,85.9222,85.9867,518600,intraday,49.77273343661819,9.279869192696658,26.025475701577257,85.94767282477378,85.84918112000756,,0.0,113.17999999999628,0.0
2005-02-24 15:30:00,85.9867,86.0297,85.958,86.0153,1622400,intraday,49.971371432342565,8.725268414589687,28.05425727005955,85.96119825981901,85.8642828363705,,0.0,113.17999999999628,0.0
2005-02-24 15:35:00,86.0368,86.1729,86.0297,86.1084,1890200,intraday,51.03351751529762,7.643896340786805,35.83849458751215,85.99063860785522,85.88647530579138,,0.0,113.17999999999628,0.0
2005-02-24 15:40:00,86.1084,86.1443,86.087,86.1084,1773600,intraday,52.019796020898745,7.290131391049011,34.179863613047054,86.01419088628418,85.90665027799216,,0.0,113.17999999999628,0.0
2005-02-24 15:45:00,86.1156,86.1299,86.044,86.044,1132000,intraday,51.96153368301636,10.263498724406128,31.8035750388879,86.02015270902734,85.9191366163565,,0.0,113.17999999999628,0.0
2005-02-24 15:50:00,86.0583,86.1084,86.0514,86.1084,1565000,intraday,51.90743294069701,9.71801261043623,30.11327341522624,86.03780216722188,85.93634237850591,,0.0,113.17999999999628,0.0
2005-02-24 15:55:00,86.1013,86.1443,85.9867,86.1299,1185000,intraday,50.49469368141349,13.567879187171789,26.41354392897226,86.05622173377752,85.95393852591447,,0.0,113.17999999999628,0.0
2005-02-25 09:30:00,86.1371,86.1657,86.0726,86.1299,925700,intraday,49.391343178467864,12.584279230598133,26.165067649647995,86.07095738702202,85.9699350235586,,0.0,113.17999999999628,0.0
2005-02-25 09:35:00,86.1371,86.223,86.1156,86.1586,1405500,intraday,48.878638762518946,11.54454435098736,28.411295252175268,86.08848590961762,85.98708638505327,,0.0,113.17999999999628,0.0
2005-02-25 09:40:00,86.1586,86.2159,86.1299,86.2101,643700,intraday,48.402556090566385,10.776723567751413,26.521676891325257,86.11280872769409,86.00736035004843,,0.0,113.17999999999628,0.0
2005-02-25 09:45:00,86.2087,86.2517,86.1013,86.1228,1374600,intraday,48.26601444259976,9.577084858824746,26.219061695032053,86.11480698215527,86.0178548636804,,0.0,113.17999999999628,0.0
2005-02-25 09:50:00,86.1156,86.1514,86.0941,86.1299,2074100,intraday,47.97411625811924,9.707609476894982,25.073874093050435,86.11782558572423,86.028040785164,,0.0,113.17999999999628,0.0
2005-02-25 09:55:00,86.1299,86.1514,86.1228,86.1371,232500,intraday,47.70306794395875,9.484925228473648,24.49870089302508,86.1216804685794,86.03795525924,,0.0,113.17999999999628,0.0
2005-02-25 10:00:00,86.1443,86.1801,86.0726,86.1657,1813300,intraday,46.286040800092806,12.646719521473711,22.417160174984843,86.13048437486353,86.04956841749089,,0.0,113.17999999999628,0.0
2005-02-25 10:05:00,86.1657,86.1944,86.1443,86.1729,645300,intraday,45.14308969868462,12.129472824348845,22.667701512349343,86.13896749989084,86.06078037953716,,0.0,113.17999999999628,0.0
2005-02-25 10:10:00,86.1657,86.2732,86.1514,86.223,1020600,intraday,44.90857179582593,10.95626094359339,26.73287085859809,86.15577399991268,86.07552761776105,,0.0,113.17999999999628,0.0
2005-02-25 10:15:00,86.223,86.2374,86.1729,86.2159,1253200,intraday,44.69080517174286,10.383497490791736,25.335349250167916,86.16779919993016,86.08828874341914,,0.0,113.17999999999628,0.0
2005-02-25 10:20:00,86.2159,86.2445,86.2016,86.2445,1003400,intraday,44.55941668437366,10.008719806389037,25.018258677248994,86.18313935994414,86.10248976674467,,0.0,113.17999999999628,0.0
2005-02-25 10:25:00,86.2159,86.2947,86.1586,86.2803,678600,intraday,44.9065651395495,8.909985747800096,26.320922910830024,86.20257148795531,86.11865433340424,,0.0,113.17999999999628,0.0
2005-02-25 10:30:00,86.2947,86.2947,86.1944,86.223,610800,intraday,45.2289172764985,8.195918402817618,24.2115018553513,86.20665719036425,86.12814030309477,,0.0,113.17999999999628,0.0
2005-02-25 10:35:00,86.223,86.2445,86.1944,86.223,704400,intraday,45.52824426080828,7.85719053791931,23.210868378250655,86.20992575229141,86.13676391190432,,0.0,113.17999999999628,0.0
2005-02-25 10:40:00,86.223,86.3018,86.2159,86.2875,695300,intraday,46.3148180532939,7.300104234206185,26.294699367919407,86.22544060183313,86.15046719264029,,0.0,113.17999999999628,0.0
2005-02-25 10:45:00,86.2875,86.3233,86.2517,86.2517,740000,intraday,47.21229529754435,6.863294438777072,26.518081521066826,86.23069248146652,86.15967017512754,,0.0,113.17999999999628,0.0
2005-02-25 10:50:00,86.2517,86.2875,86.2159,86.2589,259400,intraday,47.046731762392945,9.474699462529715,24.912732888076945,86.23633398517322,86.16869106829776,,0.0,113.17999999999628,0.0
2005-02-25 10:55:00,86.2589,86.4451,86.2589,86.4451,1215700,intraday,48.051929495333994,8.101201462598056,33.571109683136406,86.27808718813858,86.19381915299796,,0.0,113.17999999999628,0.0
2005-02-25 11:00:00,86.4021,86.5525,86.3806,86.4665,2340700,intraday,49.47880132909374,7.080687606304638,37.212553613776834,86.31576975051087,86.21860832090724,,0.0,113.17999999999628,0.0
2005-02-25 11:05:00,86.4522,86.6098,86.4522,86.574,2573600,intraday,51.01530576674195,6.297440873694116,37.11801057845146,86.36741580040871,86.2509166553702,,0.0,113.17999999999628,0.0
2005-02-25 11:10:00,86.5597,86.6456,86.5597,86.5811,921900,intraday,52.56363733543223,5.913479208923989,37.3959384684047,86.41015264032697,86.28093332306382,,0.0,113.17999999999628,0.0
2005-02-25 11:15:00,86.5883,86.5883,86.531,86.5382,848200,intraday,53.40667217368479,7.767084944941827,35.826742335479786,86.43576211226159,86.30432120278529,,0.0,113.17999999999628,0.0
2005-02-25 11:20:00,86.5525,86.5955,86.5382,86.574,360500,intraday,54.22221715074026,7.431269632323104,34.82102398899399,86.46340968980928,86.32883745707753,,0.0,113.17999999999628,0.0
2005-02-25 11:25:00,86.574,86.5811,86.531,86.5668,563400,intraday,54.818712815007494,7.70275026552042,33.45888419253439,86.48408775184743,86.35047041552502,,0.0,113.17999999999628,0.0
2005-02-25 11:30:00,86.5668,86.5811,86.5382,86.5668,480000,intraday,55.37260164611279,7.434561994698062,32.29393920718181,86.50063020147795,86.37013674138639,,0.0,113.17999999999628,0.0
2005-02-25 11:35:00,86.5597,86.6098,86.5525,86.5883,681100,intraday,56.04569609009668,7.079986742777068,33.1425529142834,86.51816416118237,86.38996976489672,,0.0,113.17999999999628,0.0
2005-02-25 11:40:00,86.5811,86.6098,86.5597,86.5811,223800,intraday,56.6707123595103,6.775705392536977,31.71816313538302,86.5307513289459,86.4073452408152,,0.0,113.17999999999628,0.0
2005-02-25 11:45:00,86.5811,86.6026,86.574,86.5883,158900,intraday,57.251084609680085,6.601290045671888,30.901696936708774,86.54226106315673,86.42379567346836,,0.0,113.17999999999628,0.0
2005-02-25 11:50:00,86.5955,86.8032,86.5811,86.7602,1237800,intraday,58.6485721224286,5.431922679884462,41.42713135459478,86.5858488505254,86.45437788497124,,0.0,113.17999999999628,0.0
2005-02-25 11:55:00,86.7602,86.8533,86.7101,86.7817,1222200,intraday,60.085525263692354,4.836979434514615,40.72165598692868,86.62501908042032,86.48413444088294,,0.0,113.17999999999628,0.0
2005-02-25 12:00:00,86.7824,86.839,86.7817,86.8246,486400,intraday,61.41983889486584,4.618975704672096,38.88632197099953,86.66493526433625,86.51508585534813,,0.0,113.17999999999628,0.0
2005-02-25 12:05:00,86.8246,86.8461,86.7602,86.7674,516200,intraday,62.14579085354466,6.003353713421291,36.248740803917435,86.685428211469,86.53802350486194,,0.0,113.17999999999628,0.0
2005-02-25 12:10:00,86.7602,86.7888,86.7387,86.7745,750900,intraday,62.31156527355245,7.511602520341879,34.76754577448437,86.7032425691752,86.55952136805631,,0.0,113.17999999999628,0.0
2005-02-25 12:15:00,86.7745,86.7888,86.7459,86.7609,450000,intraday,62.46549866355969,7.238835246485197,33.505039051862695,86.71477405534017,86.57782851641483,,0.0,113.17999999999628,0.0
2005-02-25 12:20:00,86.7817,86.7817,86.7172,86.7459,241200,intraday,61.899628470284824,9.307765176531893,31.644474841120363,86.72099924427215,86.59310774219529,,0.0,113.17999999999628,0.0
2005-02-25 12:25:00,86.7172,86.7817,86.7029,86.7674,197600,intraday,61.027997287529786,9.909612313953637,29.489911853815425,86.73027939541772,86.6089524929048,,0.0,113.17999999999628,0.0
2005-02-25 12:30:00,86.7674,86.796,86.7387,86.7745,171800,intraday,60.336009081351634,9.407996151694169,29.260427813183153,86.73912351633419,86.62400226627709,,0.0,113.17999999999628,0.0
2005-02-25 12:35:00,86.7745,86.8246,86.7602,86.8103,263600,intraday,59.92193762954561,8.864867122117124,30.135017744230748,86.75335881306735,86.64093842388827,,0.0,113.17999999999628,0.0
2005-02-25 12:40:00,86.8032,86.8175,86.753,86.7674,193000,intraday,59.34415162680656,8.99956660448133,28.36856592034655,86.75616705045388,86.65243493080752,,0.0,113.17999999999628,0.0
2005-02-25 12:45:00,86.7745,86.7888,86.7315,86.7387,564000,intraday,58.229488660578546,10.514162494309682,26.862130917947624,86.75267364036311,86.66027720982501,,0.0,113.17999999999628,0.0
2005-02-25 12:50:00,86.7459,86.7459,86.7172,86.7244,998000,intraday,56.8168247365129,11.608827100869105,26.114132670425338,86.7470189122905,86.66610655438637,,0.0,113.17999999999628,0.0
2005-02-25 12:55:00,86.7172,86.7315,86.6814,86.6957,695500,intraday,54.61288897552644,14.58592244768293,24.81510969946143,86.7367551298324,86.66879686762398,,0.0,113.17999999999628,0.0
2005-02-25 13:00:00,86.6957,86.7315,86.6742,86.7172,277100,intraday,52.393944512259246,14.46927608227771,23.382481785504243,86.73284410386593,86.67319715238544,,0.0,113.17999999999628,0.0
2005-02-25 13:05:00,86.7172,86.7459,86.7029,86.7315,266300,intraday,50.549976952869244,13.824278338039397,23.832972633478576,86.73257528309274,86.67849741125949,,0.0,113.17999999999628,0.0
2005-02-25 13:10:00,86.7315,86.7459,86.6671,86.7029,338500,intraday,47.97019009942581,16.380045583417967,21.905831258271615,86.7266402264742,86.6807158284177,,0.0,113.17999999999628,0.0
2005-02-25 13:15:00,86.6957,86.7172,86.6671,86.6957,204300,intraday,45.57467373551405,15.520746855768383,20.756649295835864,86.72045218117937,86.68207802583429,,0.0,113.17999999999628,0.0
2005-02-25 13:20:00,86.6957,86.7101,86.6528,86.6671,188000,intraday,43.00240029656929,16.093422630106748,19.496867080243508,86.7097817449435,86.68071638712208,,0.0,113.17999999999628,0.0
2005-02-25 13:25:00,86.6742,86.6957,86.6098,86.6241,479400,intraday,40.195651338031446,19.124477112752494,17.756945361949235,86.6926453959548,86.67556944283825,,0.0,113.17999999999628,0.0
2005-02-25 13:30:00,86.6241,86.6814,86.6098,86.6742,625700,intraday,37.5893844479606,17.706098131291167,16.43999024062194,86.68895631676384,86.67544494803477,,0.0,113.17999999999628,0.0
2005-02-25 13:35:00,86.6742,86.7029,86.6599,86.6814,610200,intraday,35.12573306773973,16.895663332194868,17.97608247084318,86.68744505341107,86.67598631639524,,0.0,113.17999999999628,0.0
2005-02-25 13:40:00,86.6814,86.753,86.6814,86.7315,271800,intraday,33.81679710947104,15.614096325077167,21.920073127801114,86.69625604272886,86.68103301490476,,0.0,113.17999999999628,0.0
2005-02-25 13:45:00,86.7315,86.7459,86.6957,86.7172,167500,intraday,32.601356576792966,14.76828865016686,20.732673889312185,86.70044483418309,86.68432092264068,,0.0,113.17999999999628,0.0
2005-02-25 13:50:00,86.7172,86.7817,86.7029,86.7602,510900,intraday,32.09610171648796,13.529378534245714,22.804653362078827,86.71239586734647,86.69121902058244,,0.0,113.17999999999628,0.0
2005-02-25 13:55:00,86.7745,86.7745,86.7387,86.7674,135500,intraday,31.626936489061876,12.9959701655595,21.90555863148711,86.72339669387719,86.69814456416586,,0.0,113.17999999999628,0.0
2005-02-25 14:00:00,86.7674,86.796,86.7459,86.753,268400,intraday,31.553459331753817,12.267079260699111,23.083845959230025,86.72931735510176,86.70313142196896,,0.0,113.17999999999628,0.0
2005-02-25 14:05:00,86.7466,86.7602,86.7315,86.7459,106300,intraday,31.048562756327446,13.534821520649428,22.311844443409495,86.73263388408141,86.70701947451724,,0.0,113.17999999999628,0.0
2005-02-25 14:10:00,86.7387,86.8676,86.7244,86.8533,2284000,intraday,32.053606129942516,11.473073581921295,30.337786710063085,86.75676710726513,86.72031770410658,,0.0,113.17999999999628,0.0
2005-02-25 14:15:00,86.8461,86.9321,86.7888,86.8963,2056500,intraday,33.57558689907366,9.855226398643435,32.40681862199968,86.78467368581211,86.73631609464235,,0.0,113.17999999999628,0.0
2005-02-25 14:20:00,86.9034,86.975,86.8963,86.9178,860500,intraday,35.31241020635122,9.096564381895982,34.10839814921151,86.81129894864969,86.75281463149304,,0.0,113.17999999999628,0.0
2005-02-25 14:25:00,86.9178,86.9249,86.8605,86.8748,910500,intraday,36.019802376214244,12.050248956969554,31.94152634104906,86.82399915891976,86.76390421044822,,0.0,113.17999999999628,0.0
2005-02-25 14:30:00,86.8748,86.9178,86.8676,86.8748,537100,intraday,36.67666653394419,11.44014217809026,30.324319773947035,86.83415932713581,86.77398564586201,,0.0,113.17999999999628,0.0
2005-02-25 14:35:00,86.8819,86.9679,86.8748,86.8819,422600,intraday,37.7376954070203,10.38954329365301,32.48139879614183,86.84370746170865,86.78379604169274,,0.0,113.17999999999628,0.0
2005-02-25 14:40:00,86.8748,86.8891,86.7459,86.7674,860700,intraday,36.10277130867459,20.902684187553564,28.19274578858741,86.82844596936692,86.78230549244795,,0.0,113.17999999999628,0.0
2005-02-25 14:45:00,86.7674,86.8461,86.753,86.839,480400,intraday,34.584627503067864,19.133876942748625,25.80704582037515,86.83055677549355,86.78745953858905,,0.0,113.17999999999628,0.0
2005-02-25 14:50:00,86.8246,86.8748,86.8246,86.8605,377600,intraday,33.532757741562406,18.2377128426607,27.27603884861966,86.83654542039484,86.79409958053549,,0.0,113.17999999999628,0.0
2005-02-25 14:55:00,86.8533,86.8748,86.8246,86.8246,404600,intraday,32.556021534450196,17.361986021149573,25.9663154742916,86.83415633631587,86.79687234594135,,0.0,113.17999999999628,0.0
2005-02-25 15:00:00,86.8246,86.8605,86.8103,86.8533,208300,intraday,31.367560972690313,17.90893932169109,24.68959191327455,86.8379850690527,86.80200213267396,,0.0,113.17999999999628,0.0
2005-02-25 15:05:00,86.8605,86.9106,86.8103,86.8318,896400,intraday,30.926818156151704,16.19552114223963,27.106368133389807,86.83674805524217,86.8047110297036,,0.0,113.17999999999628,0.0
2005-02-25 15:10:00,86.839,86.9464,86.8318,86.9249,213100,intraday,30.935813145765543,14.489742961449952,27.54164347787671,86.85437844419374,86.81563729973054,,0.0,113.17999999999628,0.0
2005-02-25 15:15:00,86.9249,86.9536,86.8676,86.9178,570400,intraday,31.026271439017545,13.353138158360997,26.03794509083499,86.867062755355,86.82492481793685,,0.0,113.17999999999628,0.0
2005-02-25 15:20:00,86.9249,86.9536,86.8032,86.9464,676800,intraday,29.803633449410835,17.14596188357244,22.686377189738096,86.882930204284,86.83596801630623,,0.0,113.17999999999628,0.0
2005-02-25 15:25:00,86.9464,86.9894,86.8963,86.9321,273900,intraday,29.13875155464592,15.790970119654366,23.932385914098493,86.8927641634272,86.8447072875511,,0.0,113.17999999999628,0.0
2005-02-25 15:30:00,86.9321,87.0109,86.8891,86.9464,684500,intraday,28.789089531717163,14.208926806927266,23.303164333032363,86.90349133074176,86.8539520795919,,0.0,113.17999999999628,0.0
2005-02-25 15:35:00,86.9464,87.0109,86.9034,86.9507,737500,intraday,28.46440336756903,12.97351155185848,21.277037722656168,86.91293306459342,86.86274734508355,,0.0,113.17999999999628,0.0
2005-02-25 15:40:00,86.9536,87.0037,86.9464,86.975,599300,intraday,28.162909072288617,12.35679126561253,20.265593693618197,86.92534645167473,86.87295213189414,,0.0,113.17999999999628,0.0
2005-02-25 15:45:00,86.975,86.9894,86.9536,86.9536,906300,intraday,27.88295008381395,11.973811186140079,19.637492229693894,86.93099716133979,86.8802837562674,,0.0,113.17999999999628,0.0
2005-02-25 15:50:00,86.975,87.1398,86.9321,86.9464,679200,intraday,29.28573812848168,10.031291313795654,28.199159574626226,86.93407772907183,86.88629432387945,,0.0,113.17999999999628,0.0
2005-02-25 15:55:00,86.9464,86.9822,86.839,86.9321,1321400,intraday,28.796815143188894,15.942220788558469,25.16760021546481,86.93368218325747,86.89045847625404,,0.0,113.17999999999628,0.0
2005-02-28 09:30:00,86.7674,86.7888,86.7101,86.7459,1916800,intraday,26.905677741121618,22.35180303935556,21.33781441524476,86.89612574660599,86.87731679659457,,0.0,113.17999999999628,0.0
2005-02-28 09:35:00,86.7315,86.7817,86.7029,86.7459,1013500,intraday,25.233478886615277,21.625371847051404,20.16484805197412,86.86608059728479,86.86536981508597,,0.0,113.17999999999628,0.0
2005-02-28 09:40:00,86.7459,86.8318,86.7244,86.8175,1043500,intraday,23.792247390509534,20.01078125894278,22.14213289783162,86.85636447782784,86.86101801371451,Buy Put,0.0,113.17999999999628,0.0
2005-02-28 09:45:00,86.8175,86.8246,86.7244,86.7387,888700,intraday,22.45396100126849,18.614423966419977,20.597049357923407,86.83283158226227,86.84989819428593,,0.0,113.17999999999628,0.0
2005-02-28 09:50:00,86.7315,86.7602,86.6886,86.7172,405700,intraday,20.96984105678021,20.213894418680315,19.5473833643317,86.80970526580982,86.83783472207811,Sell,0.10029999999999006,118.19499999999579,5.014999999999503
2005-02-28 09:55:00,86.7244,86.796,86.6886,86.7602,775900,intraday,19.821126582381172,18.67639450789,20.595963930178467,86.79980421264787,86.83077702007101,Buy Put,0.0,118.19499999999579,0.0
2005-02-28 10:00:00,86.753,86.8175,86.7244,86.7315,1341500,intraday,19.026758268674165,17.438178782764055,20.761543208884916,86.7861433701183,86.82175183642819,,0.0,118.19499999999579,0.0
2005-02-28 10:05:00,86.7459,86.753,86.6384,86.7029,588600,intraday,18.189440362280234,22.091926463741284,19.08428903430649,86.76949469609464,86.81094712402563,Sell,0.05729999999999791,121.05999999999568,2.8649999999998954
2005-02-28 10:10:00,86.6957,86.7315,86.6742,86.7101,674000,intraday,17.41193087777158,21.170978953653293,18.2887210924708,86.75761575687572,86.80177920365966,,0.0,121.05999999999568,0.0
2005-02-28 10:15:00,86.7101,86.7101,86.6384,86.6599,648900,intraday,17.12936717185922,22.700629859349945,17.315979323261587,86.73807260550058,86.78888109423606,,0.0,121.05999999999568,0.0
2005-02-28 10:20:00,86.6599,86.7172,86.6384,86.7172,613600,intraday,16.753724424523686,21.356223872198505,16.824080919180105,86.73389808440047,86.78236463112368,,0.0,121.05999999999568,0.0
2005-02-28 10:25:00,86.7172,86.7602,86.6742,86.7459,864900,intraday,15.737368092099643,19.966431570754004,18.983059828924574,86.73629846752038,86.77904966465789,,0.0,121.05999999999568,0.0
2005-02-28 10:30:00,86.753,86.7602,86.7172,86.753,460800,intraday,14.793608640563033,19.29046860579371,18.340388885921715,86.73963877401631,86.77668151332536,,0.0,121.05999999999568,0.0
2005-02-28 10:35:00,86.753,86.8175,86.7244,86.8032,1787600,intraday,14.393948984522188,17.879119404787534,21.501495426207974,86.75235101921305,86.77909228484123,Buy Put,0.0,121.05999999999568,0.0
2005-02-28 10:40:00,86.8032,86.8246,86.7817,86.8032,1036700,intraday,14.12031109141835,17.25273358903019,21.328026396431135,86.76252081537045,86.7812838953102,,0.0,121.05999999999568,0.0
2005-02-28 10:45:00,86.8103,86.8748,86.8032,86.8461,1791700,intraday,14.522199002065808,16.230681657800673,24.217973088501054,86.77923665229636,86.78717626846381,,0.0,121.05999999999568,0.0
2005-02-28 10:50:00,86.839,86.8461,86.7817,86.7817,422400,intraday,14.508603894448896,17.16161086231162,22.90372115924479,86.7797293218371,86.78667842587619,,0.0,121.05999999999568,0.0
2005-02-28 10:55:00,86.7817,86.8318,86.7674,86.8175,386000,intraday,14.239766054812067,17.440080743479594,21.63908826860341,86.78728345746968,86.78948038716017,,0.0,121.05999999999568,0.0
2005-02-28 11:00:00,86.8175,86.8461,86.8032,86.8103,258000,intraday,14.198494626028173,16.775584994478887,22.0846582317011,86.79188676597575,86.79137307923652,,0.0,121.05999999999568,0.0
2005-02-28 11:05:00,86.8032,86.8103,86.7387,86.7674,433100,intraday,13.32075958270372,21.474191374490545,20.6691672442098,86.7869894127806,86.78919370839684,,0.0,121.05999999999568,0.0
2005-02-28 11:10:00,86.7674,86.796,86.753,86.7674,322800,intraday,12.505719899616727,20.619452093244274,19.846470414970334,86.78307153022449,86.78721246217894,Sell,0.035800000000008936,122.84999999999613,1.7900000000004468
2005-02-28 11:15:00,86.7674,86.7745,86.7459,86.7602,144400,intraday,11.869336411904788,20.7360340047779,19.296329664935495,86.7784972241796,86.78475678379904,,0.0,122.84999999999613,0.0
2005-02-28 11:20:00,86.753,86.753,86.6886,86.7315,293800,intraday,12.17345736936461,24.859062169224146,17.95450536718723,86.76909777934368,86.77991525799912,,0.0,122.84999999999613,0.0
2005-02-28 11:25:00,86.7172,86.7387,86.6599,86.6886,234800,intraday,12.848371783262632,25.73943514746385,16.587414105959724,86.75299822347495,86.77161387090828,,0.0,122.84999999999613,0.0
2005-02-28 11:30:00,86.6886,86.7315,86.6671,86.6886,698700,intraday,13.475078024739364,24.12285548655776,15.545632259656724,86.74011857877997,86.76406715537117,,0.0,122.84999999999613,0.0
2005-02-28 11:35:00,86.6886,86.7315,86.6814,86.7101,132200,intraday,14.057019534682043,22.917007540836998,14.768540644790345,86.73411486302399,86.75916105033743,,0.0,122.84999999999613,0.0
2005-02-28 11:40:00,86.7179,86.7315,86.6742,86.6957,1471200,intraday,14.71001178904144,22.316632123407743,13.911986985197672,86.72643189041919,86.75339186394312,,0.0,122.84999999999613,0.0
2005-02-28 11:45:00,86.6886,86.7101,86.5811,86.5811,1662200,intraday,16.51678231317048,28.462684895510442,12.196899737331329,86.69736551233535,86.73772896722103,,0.0,122.84999999999613,0.0
