Datetime,MB,UB,LB,BB_Width,signal,return,cum_return,Adj Close
2022-07-08 10:30:00-04:00,387.95452575683595,390.1065860757957,385.8024654378762,4.304120637919482,,0.0,-4.87786865234375,389.17999267578125
2022-07-08 10:35:00-04:00,387.9770248413086,390.18274795107175,385.77130173154546,4.411446219526283,,0.0,-4.87786865234375,389.489990234375
2022-07-08 10:40:00-04:00,387.9920196533203,390.2377722597544,385.7462670468862,4.491505212868219,,0.0,-4.87786865234375,389.6199035644531
2022-07-08 10:45:00-04:00,388.02951965332034,390.34785330998454,385.7111859966561,4.636667313328417,,0.0,-4.87786865234375,389.489990234375
2022-07-08 10:50:00-04:00,388.03276977539065,390.3555369199345,385.7100026308468,4.645534289087664,,0.0,-4.87786865234375,388.8550109863281
2022-07-08 10:55:00-04:00,388.0572708129883,390.43095428751934,385.68358733845724,4.747366949062098,,0.0,-4.87786865234375,389.510009765625
2022-07-08 11:00:00-04:00,388.0892700195312,390.52505531608676,385.6534847229757,4.871570593111073,,0.0,-4.87786865234375,389.55999755859375
2022-07-08 11:05:00-04:00,388.1532699584961,390.7388153549032,385.567724562089,5.171090792814198,,0.0,-4.87786865234375,390.2300109863281
2022-07-08 11:10:00-04:00,388.2715438842773,390.9222045976141,385.62088317094054,5.301321426673553,,0.0,-4.87786865234375,389.7554931640625
2022-07-08 11:15:00-04:00,388.3497940063477,391.05906493180544,385.6405230808899,5.418541850915517,,0.0,-4.87786865234375,389.5950012207031
2022-07-08 11:20:00-04:00,388.45379333496095,391.2429904197902,385.6645962501317,5.578394169658509,,0.0,-4.87786865234375,389.9700012207031
2022-07-08 11:25:00-04:00,388.63182373046874,391.4253281758033,385.83831928513416,5.5870088906691535,,0.0,-4.87786865234375,390.3399963378906
2022-07-08 11:30:00-04:00,388.8543228149414,391.4911199394431,386.2175256904397,5.273594249003395,,0.0,-4.87786865234375,390.489990234375
2022-07-08 11:35:00-04:00,389.04232330322264,391.45004570790405,386.63460089854124,4.815444809362816,,0.0,-4.87786865234375,390.05999755859375
2022-07-08 11:40:00-04:00,389.1998229980469,391.3836011456869,387.0160448504069,4.3675562952799964,,0.0,-4.87786865234375,389.8800048828125
2022-07-08 11:45:00-04:00,389.34032287597654,391.12626112028875,387.55438463166433,3.5718764886244116,,0.0,-4.87786865234375,389.2699890136719
2022-07-08 11:50:00-04:00,389.4586181640625,390.9613319606154,387.9559043675096,3.0054275931057646,,0.0,-4.87786865234375,389.59820556640625
2022-07-08 11:55:00-04:00,389.5952438354492,390.699348592285,388.4911390786134,2.2082095136715907,,0.0,-4.87786865234375,389.9425048828125
2022-07-08 12:00:00-04:00,389.68066864013673,390.4934188111861,388.8679184690874,1.6255003420986895,,0.0,-4.87786865234375,389.67498779296875
2022-07-08 12:05:00-04:00,389.6735534667969,390.5086176722277,388.8384892613661,1.6701284108615937,,0.0,-4.87786865234375,388.9599914550781
2022-07-08 12:10:00-04:00,389.6600540161133,390.5344020569293,388.7857059752973,1.7486960816320334,,0.0,-4.87786865234375,388.9100036621094
2022-07-08 12:15:00-04:00,389.64630432128905,390.53936602658433,388.75324261599377,1.7861234105905623,,0.0,-4.87786865234375,389.2149963378906
2022-07-08 12:20:00-04:00,389.59680938720703,390.59390202342655,388.5997167509875,1.99418527243904,,0.0,-4.87786865234375,388.6300048828125
2022-07-08 12:25:00-04:00,389.5213104248047,390.74275166344154,388.2998691861679,2.442882477273656,Buy Put,0.0,-4.87786865234375,387.9800109863281
2022-07-08 12:30:00-04:00,389.4735595703125,390.8591066072917,388.08801253333326,2.7710940739584657,,0.0,-4.87786865234375,387.8999938964844
2022-07-08 12:35:00-04:00,389.36580963134764,391.03034689181595,387.70127237087934,3.329074520936615,,0.0,-4.87786865234375,387.3550109863281
2022-07-08 12:40:00-04:00,389.2663101196289,391.1016637845117,387.4309564547461,3.670707329765605,,0.0,-4.87786865234375,387.57000732421875
2022-07-08 12:45:00-04:00,389.1408096313477,391.0376469873294,387.24397227536593,3.79367471196349,,0.0,-4.87786865234375,387.7200012207031
2022-07-08 12:50:00-04:00,389.0205352783203,391.0468512855227,386.99421927111797,4.052632014404708,,0.0,-4.87786865234375,387.3500061035156
2022-07-08 12:55:00-04:00,388.89878540039064,391.06049254640595,386.7370782543753,4.323414292030634,,0.0,-4.87786865234375,387.1600036621094
2022-07-08 13:00:00-04:00,388.7452896118164,391.01425272057764,386.4763265030552,4.537926217522454,,0.0,-4.87786865234375,386.90008544921875
2022-07-08 13:05:00-04:00,388.6092895507812,390.804477277151,386.41410182441143,4.39037545273959,,0.0,-4.87786865234375,387.6199951171875
2022-07-08 13:10:00-04:00,388.47378997802736,390.517205315549,386.4303746405057,4.086830675043302,,0.0,-4.87786865234375,387.7799987792969
2022-07-08 13:15:00-04:00,388.34828491210936,390.29251874201566,386.40405108220307,3.8884676598125907,,0.0,-4.87786865234375,387.5498962402344
2022-07-08 13:20:00-04:00,388.2287841796875,390.07297078146894,386.3845975779061,3.6883732035628327,,0.0,-4.87786865234375,387.489990234375
2022-07-08 13:25:00-04:00,388.17986450195315,389.96183510575406,386.39789389815223,3.563941207601829,Sell,-0.31158447265625,-5.189453125,388.2915954589844
2022-07-08 13:30:00-04:00,388.1105499267578,389.7700885226682,386.45101133084745,3.3190771918207247,,0.0,-5.189453125,388.2119140625
2022-07-08 13:35:00-04:00,388.0304244995117,389.4683762907288,386.59247270829457,2.875903582434262,,0.0,-5.189453125,388.3399963378906
2022-07-08 13:40:00-04:00,387.9671798706055,389.20799335646933,386.72636638474165,2.481626971727678,,0.0,-5.189453125,388.41009521484375
2022-07-08 13:45:00-04:00,387.9626800537109,389.18963450222674,386.7357256051951,2.4539088970316243,,0.0,-5.189453125,388.8699951171875
2022-07-08 13:50:00-04:00,387.9644302368164,389.1968725014438,386.73198797218896,2.464884529254846,,0.0,-5.189453125,388.94500732421875
2022-07-08 13:55:00-04:00,387.9276809692383,389.0474548250646,386.80790711341194,2.2395477116526763,,0.0,-5.189453125,388.4800109863281
2022-07-08 14:00:00-04:00,387.9216812133789,389.02753793529877,386.81582449145907,2.211713443839699,,0.0,-5.189453125,388.510009765625
2022-07-08 14:05:00-04:00,387.9736801147461,389.17895148617913,386.7684087433131,2.4105427428660278,,0.0,-5.189453125,389.0199890136719
2022-07-08 14:10:00-04:00,388.0272903442383,389.30772179804444,386.7468588904321,2.560862907612318,,0.0,-5.189453125,388.9721984863281
2022-07-08 14:15:00-04:00,388.1140396118164,389.4349786206162,386.79310060301657,2.6418780175996517,,0.0,-5.189453125,389.0899963378906
2022-07-08 14:20:00-04:00,388.2055389404297,389.6137054131465,386.7973724677129,2.816332945433601,,0.0,-5.189453125,389.3999938964844
2022-07-08 14:25:00-04:00,388.29762878417966,389.8041974223084,386.79106014605094,3.013137276257453,,0.0,-5.189453125,389.5617980957031
2022-07-08 14:30:00-04:00,388.4226333618164,390.00682989458625,386.83843682904654,3.1683930655397035,,0.0,-5.189453125,389.85009765625
2022-07-08 14:35:00-04:00,388.5586334228516,390.15288377532426,386.9643830703789,3.1885007049453407,,0.0,-5.189453125,389.8800048828125
2022-07-08 14:40:00-04:00,388.7216293334961,390.27020434662245,387.1730543203697,3.0971500262527343,,0.0,-5.189453125,390.1600036621094
2022-07-08 14:45:00-04:00,388.82946929931643,390.3564014611203,387.30253713751256,3.0538643236077405,,0.0,-5.189453125,389.77679443359375
2022-07-08 14:50:00-04:00,388.91186981201173,390.3801118686602,387.44362775536325,2.936484113296956,,0.0,-5.189453125,389.4280090332031
2022-07-08 14:55:00-04:00,389.0353744506836,390.438696361291,387.6320525400762,2.806643821214834,,0.0,-5.189453125,390.0199890136719
2022-07-08 15:00:00-04:00,389.1714599609375,390.4731286636242,387.8697912582508,2.603337405373395,,0.0,-5.189453125,390.2117004394531
2022-07-08 15:05:00-04:00,389.2353805541992,390.4823503751566,387.9884107332418,2.493939641914835,,0.0,-5.189453125,389.57000732421875
2022-07-08 15:10:00-04:00,389.3267852783203,390.52741134366136,388.12615921297925,2.40125213068211,,0.0,-5.189453125,390.0400085449219
2022-07-08 15:15:00-04:00,389.3992858886719,390.5256260997645,388.2729456775793,2.2526804221852217,,0.0,-5.189453125,389.7900085449219
2022-07-08 15:20:00-04:00,389.457780456543,390.49014992665286,388.4254109864331,2.0647389402197405,,0.0,-5.189453125,389.5799865722656
2022-07-08 15:25:00-04:00,389.4912811279297,390.4880516700069,388.49451058585254,1.9935410841543444,,0.0,-5.189453125,389.5400085449219
2022-07-08 15:30:00-04:00,389.5002807617187,390.4802689754901,388.52029254794735,1.959976427542756,,0.0,-5.189453125,389.125
2022-07-08 15:35:00-04:00,389.53123474121094,390.41471928200707,388.6477502004148,1.766969081592265,,0.0,-5.189453125,389.0990905761719
2022-07-08 15:40:00-04:00,389.57823486328124,390.3295325524743,388.8269371740882,1.5025953783861041,,0.0,-5.189453125,389.45001220703125
2022-07-08 15:45:00-04:00,389.58123474121095,390.32402327565075,388.83844620677115,1.4855770688795928,,0.0,-5.189453125,389.0799865722656
2022-07-08 15:50:00-04:00,389.5886993408203,390.30953208936177,388.86786659227886,1.4416654970829086,,0.0,-5.189453125,389.1214904785156
2022-07-08 15:55:00-04:00,389.56819915771484,390.36401788389026,388.77238043153943,1.5916374523508239,Buy Put,0.0,-5.189453125,388.67999267578125
2022-07-11 09:30:00-04:00,389.41169891357424,391.0564899544484,387.7669078727001,3.2895820817483354,,0.0,-5.189453125,386.2699890136719
2022-07-11 09:35:00-04:00,389.16460876464845,391.81954803004083,386.50966949925606,5.309878530784772,,0.0,-5.189453125,384.6199951171875
2022-07-11 09:40:00-04:00,388.9012191772461,392.1992075176516,385.6032308368406,6.595976680810963,,0.0,-5.189453125,384.5823059082031
2022-07-11 09:45:00-04:00,388.6169692993164,392.4629564067661,384.77098219186666,7.69197421489946,,0.0,-5.189453125,384.19500732421875
2022-07-11 09:50:00-04:00,388.31796875,392.54823739623413,384.0877001037658,8.460537292468302,,0.0,-5.189453125,384.17999267578125
2022-07-11 09:55:00-04:00,388.06063385009764,392.5243468542009,383.59692084599436,8.927426008206567,,0.0,-5.189453125,384.6300964355469
2022-07-11 10:00:00-04:00,387.79523315429685,392.52543055103024,383.06503575756346,9.460394793466776,,0.0,-5.189453125,384.1199951171875
2022-07-11 10:05:00-04:00,387.5132339477539,392.3505392207964,382.67592867471143,9.674610546084978,,0.0,-5.189453125,384.3800048828125
2022-07-11 10:10:00-04:00,387.22559967041013,392.0709990265653,382.380200314255,9.690798712310311,,0.0,-5.189453125,384.4590148925781
2022-07-11 10:15:00-04:00,386.95737915039064,391.847671554697,382.06708674608427,9.78058480861273,,0.0,-5.189453125,384.2055969238281
2022-07-11 10:20:00-04:00,386.6540786743164,391.4941805001093,381.8139768485235,9.68020365158577,,0.0,-5.189453125,383.9739990234375
2022-07-11 10:25:00-04:00,386.3790786743164,391.09872272537706,381.6594346232558,9.439288102121282,,0.0,-5.189453125,384.2900085449219
2022-07-11 10:30:00-04:00,386.13157958984374,390.6694983124354,381.5936608672521,9.07583744518331,,0.0,-5.189453125,384.6300048828125
2022-07-11 10:35:00-04:00,385.9060791015625,390.18492508150365,381.6272331216214,8.557691959882277,,0.0,-5.189453125,385.0299987792969
2022-07-11 10:40:00-04:00,385.7033294677734,389.72969335065176,381.6769655848951,8.052727765756686,,0.0,-5.189453125,385.07000732421875
2022-07-11 10:45:00-04:00,385.49450531005857,389.21644602472537,381.77256459539177,7.443881429333601,,0.0,-5.189453125,384.922607421875
2022-07-11 10:50:00-04:00,385.26450500488284,388.51951821607236,382.0094917936933,6.510026422379042,,0.0,-5.189453125,384.8500061035156
2022-07-11 10:55:00-04:00,385.0155059814453,387.791607667331,382.2394042955596,5.552203371771384,,0.0,-5.189453125,384.1000061035156
2022-07-11 11:00:00-04:00,384.77893218994143,386.8257096762767,382.73215470360617,4.093554972670518,,0.0,-5.189453125,384.3900146484375
2022-07-11 11:05:00-04:00,384.59008331298827,385.59311233448443,383.5870542914921,2.006058042992322,Sell,3.7769775390625,-1.4124755859375,384.90301513671875
2022-07-11 11:10:00-04:00,384.5215835571289,385.1864825216847,383.8566845925731,1.329797929111578,,0.0,-1.4124755859375,384.8999938964844
2022-07-11 11:15:00-04:00,384.53152923583986,385.2078711959689,383.8551872757108,1.3526839202580732,,0.0,-1.4124755859375,384.81890869140625
2022-07-11 11:20:00-04:00,384.53091888427736,385.2070984656512,383.8547393029035,1.352359162747689,,0.0,-1.4124755859375,384.5700988769531
2022-07-11 11:25:00-04:00,384.5736679077148,385.26737397039926,383.8799618450304,1.3874121253688827,,0.0,-1.4124755859375,385.04998779296875
2022-07-11 11:30:00-04:00,384.6005325317383,385.2724480133855,383.9286170500911,1.3438309632944083,,0.0,-1.4124755859375,384.71728515625
2022-07-11 11:35:00-04:00,384.610693359375,385.29019316666864,383.9311935520813,1.3589996145873329,,0.0,-1.4124755859375,384.83331298828125
2022-07-11 11:40:00-04:00,384.64124298095703,385.2836790135882,383.99880694832586,1.2848720652623342,,0.0,-1.4124755859375,384.7309875488281
2022-07-11 11:45:00-04:00,384.64074249267577,385.2840068753399,383.9974781100116,1.2865287653282849,,0.0,-1.4124755859375,384.3699951171875
2022-07-11 11:50:00-04:00,384.635791015625,385.28606090408215,383.98552112716783,1.30053977691432,,0.0,-1.4124755859375,384.3599853515625
2022-07-11 11:55:00-04:00,384.6540161132813,385.27479949835936,384.0332327282032,1.2415667701561688,,0.0,-1.4124755859375,384.5700988769531
2022-07-11 12:00:00-04:00,384.6773162841797,385.2249257629028,384.12970680545664,1.09521895744615,,0.0,-1.4124755859375,384.44000244140625
2022-07-11 12:05:00-04:00,384.69231567382815,385.2124115419661,384.1722198056902,1.040191736275915,,0.0,-1.4124755859375,384.5899963378906
2022-07-11 12:10:00-04:00,384.69732055664065,385.21684780245914,384.17779331082215,1.039054491636989,,0.0,-1.4124755859375,384.7301025390625
2022-07-11 12:15:00-04:00,384.6813201904297,385.17809142816367,384.1845489526957,0.9935424754679616,,0.0,-1.4124755859375,384.7099914550781
2022-07-11 12:20:00-04:00,384.6548141479492,385.1214580626073,384.1881702332911,0.9332878293162139,,0.0,-1.4124755859375,384.5398864746094
2022-07-11 12:25:00-04:00,384.64368438720703,385.09460232008144,384.1927664543326,0.9018358657488079,,0.0,-1.4124755859375,384.70001220703125
2022-07-11 12:30:00-04:00,384.6401840209961,385.0856955971727,384.19467244481956,0.8910231523531138,,0.0,-1.4124755859375,384.7799987792969
2022-07-11 12:35:00-04:00,384.69317932128905,385.1208609525967,384.26549768998143,0.8553632626152421,Buy Call,0.0,-1.4124755859375,385.159912109375
2022-07-11 12:40:00-04:00,384.7191787719727,385.13297641236693,384.30538113157843,0.8275952807885005,,0.0,-1.4124755859375,384.9100036621094
2022-07-11 12:45:00-04:00,384.71552734375,385.1240266306578,384.3070280568422,0.8169985738155674,,0.0,-1.4124755859375,384.8299865722656
2022-07-11 12:50:00-04:00,384.70650787353514,385.10618775399536,384.30682799307493,0.7993597609204244,,0.0,-1.4124755859375,384.7196044921875
2022-07-11 12:55:00-04:00,384.717057800293,385.13859005595367,384.2955255446323,0.8430645113213586,,0.0,-1.4124755859375,385.0299072265625
2022-07-11 13:00:00-04:00,384.76205291748045,385.2899322352391,384.23417359972177,1.0557586355173498,,0.0,-1.4124755859375,385.4700012207031
2022-07-11 13:05:00-04:00,384.8105529785156,385.56497122879284,384.05613472823836,1.5088365005544802,,0.0,-1.4124755859375,386.0199890136719
2022-07-11 13:10:00-04:00,384.8691940307617,385.75617715297574,383.9822109085477,1.7739662444280384,,0.0,-1.4124755859375,385.8901062011719
2022-07-11 13:15:00-04:00,384.9190277099609,385.8994217371165,383.93863368280535,1.9607880543111378,,0.0,-1.4124755859375,385.8299865722656
2022-07-11 13:20:00-04:00,384.99197845458986,386.11264287227664,383.8713140369031,2.241328835373565,,0.0,-1.4124755859375,386.19000244140625
2022-07-11 13:25:00-04:00,385.07947845458983,386.2636977758675,383.89525913331215,2.368438642555361,,0.0,-1.4124755859375,386.1199951171875
2022-07-11 13:30:00-04:00,385.1839797973633,386.4610200342301,383.9069395604965,2.5540804737336202,,0.0,-1.4124755859375,386.45001220703125
2022-07-11 13:35:00-04:00,385.28797454833983,386.6815460910062,383.89440300567344,2.7871430853327865,,0.0,-1.4124755859375,386.6499938964844
2022-07-11 13:40:00-04:00,385.3909744262695,386.8226152839507,383.9593335685883,2.8632817153624046,,0.0,-1.4124755859375,386.5
2022-07-11 13:45:00-04:00,385.4822692871094,386.9307288838071,384.03380969041166,2.8969191933954335,,0.0,-1.4124755859375,386.4158935546875
2022-07-11 13:50:00-04:00,385.5817642211914,387.0823252296638,384.081203212719,3.001122016944805,,0.0,-1.4124755859375,386.7200012207031
2022-07-11 13:55:00-04:00,385.6670150756836,387.15344508642727,384.1805850649399,2.9728600214873495,,0.0,-1.4124755859375,386.4150085449219
2022-07-11 14:00:00-04:00,385.741015625,387.1404409608202,384.3415902891798,2.7988506716403663,,0.0,-1.4124755859375,386.0198974609375
2022-07-11 14:05:00-04:00,385.7920150756836,387.10781832558393,384.47621182578325,2.6316064998006823,Sell,0.560089111328125,-0.852386474609375,385.7200012207031
2022-07-11 14:10:00-04:00,385.8265151977539,387.0684815203594,384.5845488751484,2.4839326452109844,,0.0,-0.852386474609375,385.4700012207031
2022-07-11 14:15:00-04:00,385.84644470214846,387.0573889056952,384.63550049860174,2.4218884070934337,,0.0,-0.852386474609375,385.5585021972656
2022-07-11 14:20:00-04:00,385.87494506835935,387.02150825891226,384.72838187780644,2.2931263811058216,,0.0,-0.852386474609375,385.4800109863281
2022-07-11 14:25:00-04:00,385.89844512939453,386.97553642564077,384.8213538331483,2.154182592492475,,0.0,-0.852386474609375,385.29998779296875
2022-07-11 14:30:00-04:00,385.92046508789065,386.9151068609405,384.9258233148408,1.9892835460997276,,0.0,-0.852386474609375,385.1600036621094
2022-07-11 14:35:00-04:00,385.93022003173826,386.89305210426846,384.96738795920805,1.9256641450604093,,0.0,-0.852386474609375,385.2250061035156
2022-07-11 14:40:00-04:00,385.93639984130857,386.88886796492767,384.9839317176895,1.9049362472381972,,0.0,-0.852386474609375,385.5935974121094
2022-07-11 14:45:00-04:00,385.89990081787107,386.89188555733267,384.90791607840947,1.9839694789231999,,0.0,-0.852386474609375,385.2900085449219
2022-07-11 14:50:00-04:00,385.85228118896487,386.9293628292176,384.7751995487121,2.154163280505486,,0.0,-0.852386474609375,384.9377136230469
2022-07-11 14:55:00-04:00,385.79028167724607,386.99995200465753,384.5806113498346,2.4193406548229177,,0.0,-0.852386474609375,384.5899963378906
2022-07-11 15:00:00-04:00,385.68678131103513,387.081940477037,384.2916221450333,2.7903183320037215,Buy Put,0.0,-0.852386474609375,384.1199951171875
2022-07-11 15:05:00-04:00,385.59078216552734,387.1120209331382,384.0695433979165,3.0424775352216784,,0.0,-0.852386474609375,384.20001220703125
2022-07-11 15:10:00-04:00,385.4817321777344,387.0528335657564,383.9106307897124,3.1422027760439732,,0.0,-0.852386474609375,384.2690124511719
2022-07-11 15:15:00-04:00,385.3519821166992,386.9442036121821,383.75976062121634,3.1844429909657492,,0.0,-0.852386474609375,384.05499267578125
2022-07-11 15:20:00-04:00,385.22998199462893,386.8255662071161,383.6343977821418,3.1911684249743075,,0.0,-0.852386474609375,384.05999755859375
2022-07-11 15:25:00-04:00,385.12218780517577,386.6734139683675,383.570961641984,3.1024523263835135,,0.0,-0.852386474609375,384.260009765625
2022-07-11 15:30:00-04:00,385.00168762207034,386.40509436639564,383.598280877745,2.8068134886506186,,0.0,-0.852386474609375,384.30999755859375
2022-07-11 15:35:00-04:00,384.89153747558595,386.1745973335528,383.6084776176191,2.5661197159337235,,0.0,-0.852386474609375,384.2120056152344
2022-07-11 15:40:00-04:00,384.78404235839844,386.03067474404446,383.5374099727524,2.493264771292047,,0.0,-0.852386474609375,383.8699951171875
2022-07-11 15:45:00-04:00,384.69454193115234,385.91631415735617,383.4727697049485,2.44354445240765,,0.0,-0.852386474609375,383.92999267578125
2022-07-11 15:50:00-04:00,384.6060424804688,385.846586399127,383.36549856181057,2.4810878373164087,,0.0,-0.852386474609375,383.70001220703125
2022-07-11 15:55:00-04:00,384.5421173095703,385.70934843527465,383.37488618386595,2.334462251408695,,0.0,-0.852386474609375,384.2799987792969
2022-07-12 09:30:00-04:00,384.48306732177736,385.5713559323667,383.394778711188,2.176577221178718,,0.0,-0.852386474609375,384.29901123046875
2022-07-12 09:35:00-04:00,384.5095672607422,385.6973928350984,383.32174168638596,2.37565114871245,Sell,-1.709991455078125,-2.5623779296875,385.8299865722656
2022-07-12 09:40:00-04:00,384.51556701660155,385.71760073049023,383.31353330271287,2.4040674277773633,,0.0,-2.5623779296875,385.2799987792969
2022-07-12 09:45:00-04:00,384.4813171386719,385.6387503103174,383.3238839670264,2.314866343290987,,0.0,-2.5623779296875,384.5400085449219
2022-07-12 09:50:00-04:00,384.4411376953125,385.4922412067107,383.3900341839143,2.1022070227963923,,0.0,-2.5623779296875,384.7900085449219
2022-07-12 09:55:00-04:00,384.36413726806643,385.3802673027581,383.34800723337474,2.0322600693833692,,0.0,-2.5623779296875,383.75
2022-07-12 10:00:00-04:00,384.25537109375,385.4522506751025,383.0584915123975,2.3937591627050097,Buy Put,0.0,-2.5623779296875,382.76239013671875
2022-07-12 10:05:00-04:00,384.1728713989258,385.4877630527075,382.85797974514406,2.629783307563457,,0.0,-2.5623779296875,382.94000244140625
2022-07-12 10:10:00-04:00,384.1366714477539,385.49455442616176,382.778788469346,2.715765956815744,,0.0,-2.5623779296875,383.39599609375
2022-07-12 10:15:00-04:00,384.1056701660156,385.48450266669676,382.7268376653345,2.757665001362284,,0.0,-2.5623779296875,383.5799865722656
2022-07-12 10:20:00-04:00,384.0492202758789,385.48782886748774,382.61061168427005,2.877217183217681,,0.0,-2.5623779296875,383.1400146484375
2022-07-12 10:25:00-04:00,383.99489135742186,385.5086316914409,382.48115102340284,3.027480668038038,,0.0,-2.5623779296875,382.9684143066406
2022-07-12 10:30:00-04:00,383.99545135498045,385.5092959000834,382.4816068098775,3.027689090205854,Sell,-1.308807373046875,-3.871185302734375,384.0711975097656
2022-07-12 10:35:00-04:00,383.962451171875,385.4805573662009,382.44434497754906,3.0362123886518475,,0.0,-3.871185302734375,383.6000061035156
2022-07-12 10:40:00-04:00,383.9344512939453,385.4465292835002,382.4223733043904,3.0241559791097643,,0.0,-3.871185302734375,383.75
2022-07-12 10:45:00-04:00,383.904475402832,385.41712554389017,382.3918252617739,3.025300282116291,,0.0,-3.871185302734375,383.61248779296875
2022-07-12 10:50:00-04:00,383.89947509765625,385.4132088842879,382.3857413110246,3.027467573263266,,0.0,-3.871185302734375,383.7699890136719
2022-07-12 10:55:00-04:00,383.9050552368164,385.42002018686765,382.39009028676514,3.029929900102502,,0.0,-3.871185302734375,384.0415954589844
2022-07-12 11:00:00-04:00,383.9100540161133,385.4229380676667,382.3971699645599,3.0257681031067705,,0.0,-3.871185302734375,383.79998779296875
2022-07-12 11:05:00-04:00,383.91505432128906,385.4334472477406,382.3966613948375,3.036785852903108,,0.0,-3.871185302734375,384.3800048828125
2022-07-12 11:10:00-04:00,383.93726348876953,385.49007473507135,382.3844522424677,3.1056224926036293,,0.0,-3.871185302734375,384.7431945800781
2022-07-12 11:15:00-04:00,383.85766448974607,385.15669794301175,382.5586310364804,2.5980669065313577,,0.0,-3.871185302734375,384.2380065917969
2022-07-12 11:20:00-04:00,383.83181915283205,385.0335549103161,382.630083395348,2.403471514968146,,0.0,-3.871185302734375,384.7630920410156
2022-07-12 11:25:00-04:00,383.85681915283203,385.13482803747786,382.5788102681862,2.556017769291657,,0.0,-3.871185302734375,385.0400085449219
2022-07-12 11:30:00-04:00,383.86431884765625,385.16569137179044,382.56294632352206,2.602745048268389,,0.0,-3.871185302734375,384.94000244140625
2022-07-12 11:35:00-04:00,383.90281829833987,385.2336107424476,382.57202585423215,2.6615848882154296,,0.0,-3.871185302734375,384.5199890136719
2022-07-12 11:40:00-04:00,383.970198059082,385.1954803775245,382.7449157406395,2.4505646368850194,,0.0,-3.871185302734375,384.1099853515625
2022-07-12 11:45:00-04:00,384.03319854736327,385.1662222982957,382.90017479643086,2.2660475018648185,,0.0,-3.871185302734375,384.20001220703125
2022-07-12 11:50:00-04:00,384.0613983154297,385.15703893844204,382.96575769241736,2.191281246024687,,0.0,-3.871185302734375,383.9599914550781
2022-07-12 11:55:00-04:00,384.09889831542966,385.1772673857602,383.0205292450991,2.156738140661105,,0.0,-3.871185302734375,384.3299865722656
2022-07-12 12:00:00-04:00,384.1538970947266,385.13922455171854,383.1685696377346,1.9706549139839353,,0.0,-3.871185302734375,384.239990234375
2022-07-12 12:05:00-04:00,384.2029769897461,385.032720790228,383.3732331892642,1.6594876009637574,,0.0,-3.871185302734375,383.95001220703125
2022-07-12 12:10:00-04:00,384.22200164794924,385.05622317549467,383.3877801204038,1.6684430550908473,,0.0,-3.871185302734375,384.4516906738281
2022-07-12 12:15:00-04:00,384.2625015258789,385.04930382415813,383.4756992275997,1.5736045965584253,,0.0,-3.871185302734375,384.4100036621094
2022-07-12 12:20:00-04:00,384.30248107910154,385.06183403767875,383.54312812052433,1.5187059171544206,,0.0,-3.871185302734375,384.5495910644531
2022-07-12 12:25:00-04:00,384.35435638427737,385.05776779392244,383.6509449746323,1.4068228192901415,,0.0,-3.871185302734375,384.6499938964844
2022-07-12 12:30:00-04:00,384.4143569946289,385.11285107936146,383.7158629098964,1.3969881694650894,,0.0,-3.871185302734375,384.9700012207031
2022-07-12 12:35:00-04:00,384.4645278930664,385.1922509070205,383.73680487911236,1.455446027908124,,0.0,-3.871185302734375,385.0450134277344
2022-07-12 12:40:00-04:00,384.5209228515625,385.20756456035485,383.8342811427701,1.3732834175847302,,0.0,-3.871185302734375,384.9278869628906
2022-07-12 12:45:00-04:00,384.5464233398437,385.24795731105513,383.8448893686323,1.4030679424228083,,0.0,-3.871185302734375,384.8900146484375
2022-07-12 12:50:00-04:00,384.54076385498047,385.2376678543637,383.84385985559726,1.3938079987664196,,0.0,-3.871185302734375,384.6300048828125
2022-07-12 12:55:00-04:00,384.56986846923826,385.26237124099436,383.87736569748216,1.385005543512193,,0.0,-3.871185302734375,384.8200988769531
2022-07-12 13:00:00-04:00,384.5567138671875,385.2440108666936,383.8694168676814,1.374593999012177,,0.0,-3.871185302734375,384.5
2022-07-12 13:05:00-04:00,384.5157135009766,385.1802534753707,383.85117352658244,1.3290799487882623,,0.0,-3.871185302734375,384.2200012207031
2022-07-12 13:10:00-04:00,384.4732131958008,385.1324787518575,383.8139476397441,1.3185311121134191,,0.0,-3.871185302734375,384.0899963378906
2022-07-12 13:15:00-04:00,384.4402130126953,385.1508796767687,383.72954634862197,1.4213333281467158,,0.0,-3.871185302734375,383.8599853515625
2022-07-12 13:20:00-04:00,384.4252136230469,385.17472774749564,383.67569949859814,1.4990282488975026,,0.0,-3.871185302734375,383.80999755859375
2022-07-12 13:25:00-04:00,384.41883239746096,385.1780179044943,383.6596468904276,1.5183710140667017,,0.0,-3.871185302734375,384.0723876953125
2022-07-12 13:30:00-04:00,384.42333221435547,385.1725877829383,383.67407664577263,1.4985111371656785,,0.0,-3.871185302734375,384.04998779296875
2022-07-12 13:35:00-04:00,384.409733581543,385.17497408350033,383.64449307958563,1.5304810039147014,,0.0,-3.871185302734375,384.0580139160156
2022-07-12 13:40:00-04:00,384.4077392578125,385.1749442422733,383.64053427335176,1.5344099689215227,,0.0,-3.871185302734375,384.2001037597656
2022-07-12 13:45:00-04:00,384.41873931884766,385.1654115268909,383.6720671108044,1.4933444160865292,,0.0,-3.871185302734375,384.1700134277344
